station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,r_value,bin_assigned,mu_adj_global,sigma_global,mu_adj_chooser,sigma_chooser,residual_global,residual_chooser,month
KNYC,2025-01-26,2025-01-25 12:00:00+00:00,41.46121962491046,43.0,0.7431382497281456,LOW,41.46332927508292,3.1315334385313176,41.54016520763708,3.0921465382386453,1.5366707249170801,1.4598347923629191,1
KNYC,2025-01-27,2025-01-26 12:00:00+00:00,41.795035142548606,40.0,0.8540377200247813,LOW,41.79714479272106,3.1315334385313176,41.873980725275224,3.0921465382386453,-1.7971447927210633,-1.8739807252752243,1
KNYC,2025-01-28,2025-01-27 12:00:00+00:00,36.400291038896775,42.0,3.827575027313062,HIGH,36.40240068906923,3.1315334385313176,36.48517603569001,3.2684304856729685,5.597599310930768,5.51482396430999,1
KNYC,2025-01-29,2025-01-28 12:00:00+00:00,48.58383532992562,52.0,2.0467548213442512,MID,48.58594498009808,3.1315334385313176,48.426106919151565,3.031261141567225,3.414055019901923,3.5738930808484355,1
KNYC,2025-01-30,2025-01-29 12:00:00+00:00,37.31786071590967,38.0,1.6349313140143995,LOW,37.319970366082124,3.1315334385313176,37.396806298636285,3.0921465382386453,0.6800296339178757,0.6031937013637148,1
KNYC,2025-01-31,2025-01-30 12:00:00+00:00,46.73214015563885,48.0,3.879484295085432,HIGH,46.73424980581131,3.1315334385313176,46.81702515243209,3.2684304856729685,1.2657501941886906,1.1829748475679125,1
KNYC,2025-02-01,2025-01-31 12:00:00+00:00,46.31840379040031,48.0,2.202762229072924,MID,46.32051344057277,3.1315334385313176,46.160675379626255,3.031261141567225,1.6794865594272324,1.8393246203737448,2
KNYC,2025-02-02,2025-02-01 12:00:00+00:00,35.28815634611369,31.0,0.9309029051727392,LOW,35.290265996286145,3.1315334385313176,35.367101928840306,3.0921465382386453,-4.290265996286145,-4.367101928840306,2
KNYC,2025-02-03,2025-02-02 12:00:00+00:00,46.976944276979786,49.0,2.280864304588206,MID,46.97905392715224,3.1315334385313176,46.81921586620573,3.031261141567225,2.0209460728477566,2.180784133794269,2
KNYC,2025-02-04,2025-02-03 12:00:00+00:00,46.050877883591596,47.0,2.154269129460095,MID,46.05298753376405,3.1315334385313176,45.89314947281754,3.031261141567225,0.9470124662359467,1.1068505271824591,2
KNYC,2025-02-05,2025-02-04 12:00:00+00:00,32.77952918688108,36.0,1.857221744537619,MID,32.781638837053535,3.1315334385313176,32.62180077610702,3.031261141567225,3.218361162946465,3.3781992238929774,2
KNYC,2025-02-06,2025-02-05 12:00:00+00:00,42.37350404203382,38.0,1.2386447391996374,LOW,42.37561369220628,3.1315334385313176,42.45244962476044,3.0921465382386453,-4.375613692206279,-4.45244962476044,2
KNYC,2025-02-07,2025-02-06 12:00:00+00:00,42.291432384500794,43.0,3.232801183136752,HIGH,42.29354203467325,3.1315334385313176,42.37631738129403,3.2684304856729685,0.7064579653267486,0.6236826187059705,2
KNYC,2025-02-08,2025-02-07 12:00:00+00:00,33.91896174923907,35.0,1.493899467174154,LOW,33.921071399411524,3.1315334385313176,33.997907331965685,3.0921465382386453,1.0789286005884762,1.0020926680343152,2
KNYC,2025-02-09,2025-02-08 12:00:00+00:00,38.95851637782029,36.0,1.6832014942416058,MID,38.960626027992745,3.1315334385313176,38.80078796704623,3.031261141567225,-2.9606260279927454,-2.800787967046233,2
KNYC,2025-02-10,2025-02-09 12:00:00+00:00,36.282084598835716,37.0,1.483168905634889,LOW,36.28419424900817,3.1315334385313176,36.361030181562334,3.0921465382386453,0.7158057509918265,0.6389698184376655,2
KNYC,2025-02-11,2025-02-10 12:00:00+00:00,34.50145575526908,35.0,1.197820613203255,LOW,34.503565405441535,3.1315334385313176,34.580401337995696,3.0921465382386453,0.4964345945584654,0.4195986620043044,2
KNYC,2025-02-12,2025-02-11 12:00:00+00:00,37.0260282259221,36.0,0.9602042893008914,LOW,37.028137876094554,3.1315334385313176,37.104973808648715,3.0921465382386453,-1.0281378760945543,-1.1049738086487153,2
KNYC,2025-02-13,2025-02-12 12:00:00+00:00,48.9531117576603,46.0,2.855786320686505,HIGH,48.95522140783276,3.1315334385313176,49.03799675445354,3.2684304856729685,-2.9552214078327594,-3.0379967544535376,2
KNYC,2025-02-14,2025-02-13 12:00:00+00:00,35.257862796669805,36.0,2.2735652764493395,MID,35.25997244684226,3.1315334385313176,35.10013438589575,3.031261141567225,0.7400275531577378,0.8998656141042503,2
KNYC,2025-02-15,2025-02-14 12:00:00+00:00,36.968864022174344,35.0,1.963620016341876,MID,36.9709736723468,3.1315334385313176,36.81113561140029,3.031261141567225,-1.9709736723468012,-1.8111356114002888,2
KNYC,2025-02-16,2025-02-15 12:00:00+00:00,53.69146470518893,47.0,2.7386784997660145,HIGH,53.693574355361385,3.1315334385313176,53.77634970198216,3.2684304856729685,-6.693574355361385,-6.776349701982163,2
KNYC,2025-02-17,2025-02-16 12:00:00+00:00,34.316232851100246,36.0,2.356445138325288,MID,34.3183425012727,3.1315334385313176,34.15850444032619,3.031261141567225,1.6816574987272972,1.8414955596738096,2
KNYC,2025-02-18,2025-02-17 12:00:00+00:00,25.79629442709158,27.0,2.504858887725649,HIGH,25.79840407726404,3.1315334385313176,25.88117942388482,3.2684304856729685,1.2015959227359616,1.11882057611518,2
KNYC,2025-02-19,2025-02-18 12:00:00+00:00,27.007053214985827,30.0,2.817069855551836,HIGH,27.009162865158284,3.1315334385313176,27.091938211779066,3.2684304856729685,2.9908371348417155,2.908061788220934,2
KNYC,2025-02-20,2025-02-19 12:00:00+00:00,26.004547300038908,29.0,1.7052139308989738,MID,26.006656950211365,3.1315334385313176,25.846818889264853,3.031261141567225,2.993343049788635,3.1531811107351473,2
KNYC,2025-02-21,2025-02-20 12:00:00+00:00,33.23627394206553,36.0,2.4232962123493467,HIGH,33.23838359223799,3.1315334385313176,33.321158938858765,3.2684304856729685,2.7616164077620127,2.6788410611412345,2
KNYC,2025-02-22,2025-02-21 12:00:00+00:00,40.129376238816945,39.0,1.3502521495799016,LOW,40.1314858889894,3.1315334385313176,40.208321821543564,3.0921465382386453,-1.1314858889894026,-1.2083218215435636,2
KNYC,2025-02-23,2025-02-22 12:00:00+00:00,45.773279752815135,46.0,1.3359629443896672,LOW,45.77538940298759,3.1315334385313176,45.85222533554175,3.0921465382386453,0.2246105970124077,0.14777466445824672,2
KNYC,2025-02-24,2025-02-23 12:00:00+00:00,50.65346155737168,48.0,1.1536862031816812,LOW,50.655571207544135,3.1315334385313176,50.732407140098296,3.0921465382386453,-2.655571207544135,-2.732407140098296,2
KNYC,2025-02-25,2025-02-24 12:00:00+00:00,56.32126562905672,57.0,2.464104581708871,HIGH,56.323375279229175,3.1315334385313176,56.40615062584995,3.2684304856729685,0.6766247207708247,0.5938493741500466,2
KNYC,2025-02-26,2025-02-25 12:00:00+00:00,54.97830020153121,56.0,1.6367844632797564,LOW,54.98040985170367,3.1315334385313176,55.05724578425783,3.0921465382386453,1.0195901482963308,0.9427542157421698,2
KNYC,2025-02-27,2025-02-26 12:00:00+00:00,56.17724953564282,54.0,2.8848906538475965,HIGH,56.17935918581528,3.1315334385313176,56.26213453243606,3.2684304856729685,-2.1793591858152794,-2.2621345324360576,2
KNYC,2025-02-28,2025-02-27 12:00:00+00:00,49.431333213532106,50.0,2.581407969726354,HIGH,49.43344286370456,3.1315334385313176,49.51621821032534,3.2684304856729685,0.5665571362954367,0.48378178967465857,2
KNYC,2025-03-01,2025-02-28 12:00:00+00:00,55.91570233686848,64.0,5.073406883916171,HIGH,55.917811987040935,3.1315334385313176,56.00058733366171,3.2684304856729685,8.082188012959065,7.999412666338287,3
KNYC,2025-03-02,2025-03-01 12:00:00+00:00,32.59342701672842,34.0,3.322878679886338,HIGH,32.59553666690088,3.1315334385313176,32.678312013521655,3.2684304856729685,1.4044633330991232,1.321687986478345,3
KNYC,2025-03-03,2025-03-02 12:00:00+00:00,38.99252337249752,39.0,1.8044577661527237,MID,38.99463302266998,3.1315334385313176,38.83479496172347,3.031261141567225,0.005366977330020006,0.16520503827653243,3
KNYC,2025-03-04,2025-03-03 12:00:00+00:00,53.69257528042559,52.0,1.3364785710888782,LOW,53.694684930598044,3.1315334385313176,53.771520863152205,3.0921465382386453,-1.6946849305980436,-1.7715208631522046,3
KNYC,2025-03-05,2025-03-04 12:00:00+00:00,56.956105207590966,54.0,1.876892400859276,MID,56.95821485776342,3.1315334385313176,56.79837679681691,3.031261141567225,-2.958214857763423,-2.7983767968169104,3
KNYC,2025-03-06,2025-03-05 12:00:00+00:00,56.35531401087049,55.0,4.658498251339172,HIGH,56.357423661042944,3.1315334385313176,56.44019900766372,3.2684304856729685,-1.3574236610429438,-1.4401990076637219,3
KNYC,2025-03-07,2025-03-06 12:00:00+00:00,49.83561062967471,50.0,1.662966729416122,MID,49.83772027984717,3.1315334385313176,49.677882218900656,3.031261141567225,0.16227972015283143,0.32211778109934386,3
KNYC,2025-03-08,2025-03-07 12:00:00+00:00,44.71351368583008,45.0,3.660217035283501,HIGH,44.71562333600254,3.1315334385313176,44.798398682623315,3.2684304856729685,0.2843766639974632,0.20160131737668507,3
KNYC,2025-03-09,2025-03-08 12:00:00+00:00,50.47668988216758,53.0,1.3609323002736982,LOW,50.478799532340034,3.1315334385313176,50.555635464894195,3.0921465382386453,2.521200467659966,2.444364535105805,3
KNYC,2025-03-10,2025-03-09 12:00:00+00:00,65.23456497797024,66.0,1.5144753744119446,LOW,65.2366746281427,3.1315334385313176,65.31351056069686,3.0921465382386453,0.7633253718573059,0.6864894393031449,3
KNYC,2025-03-11,2025-03-10 12:00:00+00:00,65.87155957230696,65.0,1.9943869224920117,MID,65.87366922247942,3.1315334385313176,65.71383116153291,3.031261141567225,-0.8736692224794211,-0.7138311615329087,3
KNYC,2025-03-12,2025-03-11 12:00:00+00:00,54.19205453525489,55.0,2.268724092191919,MID,54.19416418542735,3.1315334385313176,54.034326124480835,3.031261141567225,0.805835814572653,0.9656738755191654,3
KNYC,2025-03-13,2025-03-12 12:00:00+00:00,50.50566344954176,50.0,2.150799926453083,MID,50.507773099714214,3.1315334385313176,50.3479350387677,3.031261141567225,-0.507773099714214,-0.3479350387677016,3
KNYC,2025-03-14,2025-03-13 12:00:00+00:00,55.56088674158543,57.0,1.870582299508746,MID,55.562996391757885,3.1315334385313176,55.40315833081137,3.031261141567225,1.4370036082421151,1.5968416691886276,3
KNYC,2025-03-15,2025-03-14 12:00:00+00:00,54.657023242133995,49.0,1.324134918744575,LOW,54.65913289230645,3.1315334385313176,54.73596882486061,3.0921465382386453,-5.659132892306452,-5.735968824860613,3
KNYC,2025-03-16,2025-03-15 12:00:00+00:00,67.08664216615645,61.0,1.7286289217106727,MID,67.08875181632891,3.1315334385313176,66.9289137553824,3.031261141567225,-6.088751816328909,-5.928913755382396,3
KNYC,2025-03-17,2025-03-16 12:00:00+00:00,60.42692362051708,59.0,3.653144479982868,HIGH,60.42903327068954,3.1315334385313176,60.511808617310315,3.2684304856729685,-1.429033270689537,-1.5118086173103151,3
KNYC,2025-03-18,2025-03-17 12:00:00+00:00,60.410636362910395,61.0,1.3276208467333952,LOW,60.41274601308285,3.1315334385313176,60.48958194563701,3.0921465382386453,0.5872539869171476,0.5104180543629866,3
KNYC,2025-03-19,2025-03-18 12:00:00+00:00,62.9884506627905,63.0,2.1026107646320757,MID,62.990560312962955,3.1315334385313176,62.83072225201644,3.031261141567225,0.009439687037044564,0.169277747983557,3
KNYC,2025-03-20,2025-03-19 12:00:00+00:00,55.75362200212099,52.0,1.7593469540329505,MID,55.75573165229345,3.1315334385313176,55.595893591346936,3.031261141567225,-3.7557316522934485,-3.595893591346936,3
KNYC,2025-03-21,2025-03-20 12:00:00+00:00,55.382766309525095,51.0,3.228325341402744,HIGH,55.38487595969755,3.1315334385313176,55.46765130631833,3.2684304856729685,-4.384875959697553,-4.467651306318331,3
KNYC,2025-03-22,2025-03-21 12:00:00+00:00,61.030627630085945,64.0,4.774575381726675,HIGH,61.0327372802584,3.1315334385313176,61.11551262687918,3.2684304856729685,2.9672627197415977,2.8844873731208196,3
KNYC,2025-03-23,2025-03-22 12:00:00+00:00,48.710505041036,48.0,2.969813771248883,HIGH,48.71261469120846,3.1315334385313176,48.795390037829236,3.2684304856729685,-0.7126146912084579,-0.795390037829236,3
KNYC,2025-03-24,2025-03-23 12:00:00+00:00,54.00253252820623,50.0,3.49830195122137,HIGH,54.00464217837869,3.1315334385313176,54.087417524999466,3.2684304856729685,-4.004642178378688,-4.087417524999466,3
KNYC,2025-03-25,2025-03-24 12:00:00+00:00,56.5157189262399,58.0,1.897994677586358,MID,56.517828576412356,3.1315334385313176,56.35799051546584,3.031261141567225,1.4821714235876442,1.6420094845341566,3
KNYC,2025-03-26,2025-03-25 12:00:00+00:00,50.01607359502971,53.0,1.9884990923482904,MID,50.01818324520217,3.1315334385313176,49.858345184255654,3.031261141567225,2.9818167547978334,3.141654815744346,3
KNYC,2025-03-27,2025-03-26 12:00:00+00:00,52.54955112341212,53.0,1.8191916604261564,MID,52.55166077358458,3.1315334385313176,52.39182271263807,3.031261141567225,0.44833922641542046,0.6081772873619329,3
KNYC,2025-03-28,2025-03-27 12:00:00+00:00,62.12053923123062,63.0,2.894924863729775,HIGH,62.12264888140308,3.1315334385313176,62.20542422802386,3.2684304856729685,0.8773511185969198,0.7945757719761417,3
KNYC,2025-03-29,2025-03-28 12:00:00+00:00,81.09587230360869,81.0,2.692196316142229,HIGH,81.09798195378114,3.1315334385313176,81.18075730040192,3.2684304856729685,-0.09798195378114372,-0.18075730040192184,3
KNYC,2025-03-30,2025-03-29 12:00:00+00:00,56.371922790894224,48.0,3.1462913060282878,HIGH,56.37403244106668,3.1315334385313176,56.45680778768746,3.2684304856729685,-8.374032441066682,-8.45680778768746,3
KNYC,2025-03-31,2025-03-30 12:00:00+00:00,72.91107003571342,73.0,2.1009145614563387,MID,72.91317968588588,3.1315334385313176,72.75334162493937,3.031261141567225,0.08682031411412083,0.24665837506063326,3
KNYC,2025-04-01,2025-03-31 12:00:00+00:00,61.7892031227083,58.0,3.3001327935934968,HIGH,61.79131277288076,3.1315334385313176,61.874088119501536,3.2684304856729685,-3.791312772880758,-3.874088119501536,4
KNYC,2025-04-02,2025-04-01 12:00:00+00:00,46.01446405683695,49.0,2.148680310700093,MID,46.01657370700941,3.1315334385313176,45.856735646062894,3.031261141567225,2.9834262929905933,3.1432643539371057,4
KNYC,2025-04-03,2025-04-02 12:00:00+00:00,72.37452425330628,73.0,2.822574543442781,HIGH,72.37663390347873,3.1315334385313176,72.45940925009951,3.2684304856729685,0.6233660965212664,0.5405907499004883,4
KNYC,2025-04-04,2025-04-03 12:00:00+00:00,69.67620908518396,73.0,3.0128366508608595,HIGH,69.67831873535641,3.1315334385313176,69.76109408197719,3.2684304856729685,3.321681264643587,3.238905918022809,4
KNYC,2025-04-05,2025-04-04 12:00:00+00:00,54.79595484480871,59.0,1.7997796200585614,MID,54.79806449498117,3.1315334385313176,54.63822643403466,3.031261141567225,4.201935505018831,4.361773565965343,4
KNYC,2025-04-06,2025-04-05 12:00:00+00:00,57.35149426185008,56.0,3.1350905168686007,HIGH,57.353603912022535,3.1315334385313176,57.43637925864331,3.2684304856729685,-1.3536039120225354,-1.4363792586433135,4
KNYC,2025-04-07,2025-04-06 12:00:00+00:00,48.35774512966185,50.0,2.1213774073902254,MID,48.35985477983431,3.1315334385313176,48.200016718887795,3.031261141567225,1.6401452201656923,1.7999832811122047,4
KNYC,2025-04-08,2025-04-07 12:00:00+00:00,45.210754699262765,45.0,3.386823678582201,HIGH,45.21286434943522,3.1315334385313176,45.295639696056,3.2684304856729685,-0.2128643494352218,-0.29563969605599993,4
KNYC,2025-04-09,2025-04-08 12:00:00+00:00,47.12886459230206,49.0,2.3538440119295982,MID,47.130974242474515,3.1315334385313176,46.971136181528,3.031261141567225,1.8690257575254847,2.028863818471997,4
KNYC,2025-04-10,2025-04-09 12:00:00+00:00,50.627258155929155,51.0,1.6996494847540866,MID,50.62936780610161,3.1315334385313176,50.4695297451551,3.031261141567225,0.37063219389838764,0.5304702548449001,4
KNYC,2025-04-11,2025-04-10 12:00:00+00:00,47.344501999892636,46.0,2.92879835986106,HIGH,47.34661165006509,3.1315334385313176,47.42938699668587,3.2684304856729685,-1.3466116500650926,-1.4293869966858708,4
KNYC,2025-04-12,2025-04-11 12:00:00+00:00,43.51696370941017,40.0,2.5203211575202107,HIGH,43.51907335958263,3.1315334385313176,43.601848706203405,3.2684304856729685,-3.5190733595826273,-3.6018487062034055,4
KNYC,2025-04-13,2025-04-12 12:00:00+00:00,55.38329799369926,58.0,1.1861396627273262,LOW,55.385407643871716,3.1315334385313176,55.46224357642588,3.0921465382386453,2.6145923561282842,2.5377564235741232,4
KNYC,2025-04-14,2025-04-13 12:00:00+00:00,65.12208034960929,66.0,2.612492266320848,HIGH,65.12418999978175,3.1315334385313176,65.20696534640253,3.2684304856729685,0.8758100002182516,0.7930346535974735,4
KNYC,2025-04-15,2025-04-14 12:00:00+00:00,65.94014339328224,69.0,2.965556310945205,HIGH,65.9422530434547,3.1315334385313176,66.02502839007548,3.2684304856729685,3.0577469565453015,2.9749716099245234,4
KNYC,2025-04-16,2025-04-15 12:00:00+00:00,52.56298637615601,50.0,1.9765352340406528,MID,52.56509602632847,3.1315334385313176,52.405257965381956,3.031261141567225,-2.565096026328469,-2.4052579653819564,4
KNYC,2025-04-17,2025-04-16 12:00:00+00:00,62.42572830689513,64.0,2.300036849635424,MID,62.42783795706759,3.1315334385313176,62.267999896121076,3.031261141567225,1.572162042932412,1.7320001038789243,4
KNYC,2025-04-18,2025-04-17 12:00:00+00:00,71.24552684921748,68.0,1.87199480358732,MID,71.24763649938994,3.1315334385313176,71.08779843844343,3.031261141567225,-3.247636499389941,-3.0877984384434285,4
KNYC,2025-04-19,2025-04-18 12:00:00+00:00,81.85657316003665,85.0,1.936640730483124,MID,81.8586828102091,3.1315334385313176,81.69884474926259,3.031261141567225,3.1413171897908967,3.301155250737409,4
KNYC,2025-04-20,2025-04-19 12:00:00+00:00,73.314259901367,73.0,2.9356694637572134,HIGH,73.31636955153945,3.1315334385313176,73.39914489816023,3.2684304856729685,-0.31636955153945223,-0.39914489816023035,4
KNYC,2025-04-21,2025-04-20 12:00:00+00:00,56.09909951698121,57.0,1.775869637927086,MID,56.10120916715367,3.1315334385313176,55.94137110620716,3.031261141567225,0.8987908328463305,1.058628893792843,4
KNYC,2025-04-22,2025-04-21 12:00:00+00:00,78.60855212909293,82.0,2.746598110023974,HIGH,78.61066177926539,3.1315334385313176,78.69343712588616,3.2684304856729685,3.389338220734615,3.306562874113837,4
KNYC,2025-04-23,2025-04-22 12:00:00+00:00,76.08625321750857,76.0,2.212513577504132,MID,76.08836286768103,3.1315334385313176,75.92852480673452,3.031261141567225,-0.08836286768102752,0.0714751932654849,4
KNYC,2025-04-24,2025-04-23 12:00:00+00:00,75.3206212358831,77.0,3.208079638271316,HIGH,75.32273088605555,3.1315334385313176,75.40550623267633,3.2684304856729685,1.6772691139444476,1.5944937673236694,4
KNYC,2025-04-25,2025-04-24 12:00:00+00:00,78.2769051694937,77.0,1.3933887426241918,LOW,78.27901481966616,3.1315334385313176,78.35585075222032,3.0921465382386453,-1.279014819666159,-1.35585075222032,4
KNYC,2025-04-26,2025-04-25 12:00:00+00:00,74.07296940388099,74.0,3.3033983752769105,HIGH,74.07507905405345,3.1315334385313176,74.15785440067422,3.2684304856729685,-0.07507905405344673,-0.15785440067422485,4
KNYC,2025-04-27,2025-04-26 12:00:00+00:00,58.32893317507767,59.0,1.844357911124278,MID,58.33104282525013,3.1315334385313176,58.17120476430362,3.031261141567225,0.6689571747498704,0.8287952356963828,4
KNYC,2025-04-28,2025-04-27 12:00:00+00:00,76.9152021696305,76.0,1.4104332850694423,LOW,76.91731181980296,3.1315334385313176,76.99414775235712,3.0921465382386453,-0.9173118198029613,-0.9941477523571223,4
KNYC,2025-04-29,2025-04-28 12:00:00+00:00,81.31730864544853,79.0,1.4015816352651478,LOW,81.31941829562099,3.1315334385313176,81.39625422817515,3.0921465382386453,-2.3194182956209914,-2.3962542281751524,4
KNYC,2025-04-30,2025-04-29 12:00:00+00:00,73.68321463264843,73.0,3.840207630055048,HIGH,73.68532428282089,3.1315334385313176,73.76809962944166,3.2684304856729685,-0.6853242828208863,-0.7680996294416644,4
KNYC,2025-05-01,2025-04-30 12:00:00+00:00,69.36133251487021,71.0,2.2558270948886365,MID,69.36344216504267,3.1315334385313176,69.20360410409616,3.031261141567225,1.6365578349573298,1.7963958959038422,5
KNYC,2025-05-02,2025-05-01 12:00:00+00:00,81.93150876087562,84.0,2.854821315093982,HIGH,81.93361841104807,3.1315334385313176,82.01639375766885,3.2684304856729685,2.066381588951927,1.983606242331149,5
KNYC,2025-05-03,2025-05-02 12:00:00+00:00,80.9183596230604,85.0,3.6030734482436713,HIGH,80.92046927323285,3.1315334385313176,81.00324461985363,3.2684304856729685,4.079530726767146,3.996755380146368,5
KNYC,2025-05-04,2025-05-03 12:00:00+00:00,70.75895134796735,69.0,3.0822943733358854,HIGH,70.76106099813981,3.1315334385313176,70.84383634476059,3.2684304856729685,-1.7610609981398113,-1.8438363447605894,5
KNYC,2025-05-05,2025-05-04 12:00:00+00:00,64.48470559680909,61.0,2.126487053979804,MID,64.48681524698155,3.1315334385313176,64.32697718603504,3.031261141567225,-3.48681524698155,-3.3269771860350374,5
KNYC,2025-05-06,2025-05-05 12:00:00+00:00,67.22784337537344,64.0,3.3260000213246164,HIGH,67.2299530255459,3.1315334385313176,67.31272837216667,3.2684304856729685,-3.229953025545896,-3.3127283721666743,5
KNYC,2025-05-07,2025-05-06 12:00:00+00:00,74.82692444208584,74.0,1.988734255310094,MID,74.8290340922583,3.1315334385313176,74.66919603131178,3.031261141567225,-0.829034092258297,-0.6691960313117846,5
KNYC,2025-05-08,2025-05-07 12:00:00+00:00,75.50525676158044,78.0,2.266057627892741,MID,75.5073664117529,3.1315334385313176,75.34752835080639,3.031261141567225,2.4926335882471022,2.6524716491936147,5
