station_id,target_date_local,asof_utc,y_true,y_pred
KMIA,2025-08-12,2025-08-11 12:00:00+00:00,91.0,92.05378110151865
KMIA,2025-08-13,2025-08-12 12:00:00+00:00,91.0,92.11710294364777
KMIA,2025-08-14,2025-08-13 12:00:00+00:00,91.0,92.48177741652103
KMIA,2025-08-15,2025-08-14 12:00:00+00:00,93.0,92.45602394461234
KMIA,2025-08-16,2025-08-15 12:00:00+00:00,93.0,92.46283398560466
KMIA,2025-08-17,2025-08-16 12:00:00+00:00,92.0,91.67380620387573
KMIA,2025-08-18,2025-08-17 12:00:00+00:00,94.0,92.6463849997269
KMIA,2025-08-19,2025-08-18 12:00:00+00:00,95.0,92.55910172494102
KMIA,2025-08-20,2025-08-19 12:00:00+00:00,97.0,93.12252243960918
KMIA,2025-08-21,2025-08-20 12:00:00+00:00,92.0,92.33141477712523
KMIA,2025-08-22,2025-08-21 12:00:00+00:00,95.0,91.81119270483923
KMIA,2025-08-23,2025-08-22 12:00:00+00:00,90.0,91.92234835392807
KMIA,2025-08-24,2025-08-23 12:00:00+00:00,93.0,91.65950105581514
KMIA,2025-08-25,2025-08-24 12:00:00+00:00,93.0,91.88902017611956
KMIA,2025-08-26,2025-08-25 12:00:00+00:00,94.0,92.15102858278046
KMIA,2025-08-27,2025-08-26 12:00:00+00:00,95.0,92.14032904948843
KMIA,2025-08-28,2025-08-27 12:00:00+00:00,92.0,91.79301928617917
KMIA,2025-08-29,2025-08-28 12:00:00+00:00,93.0,91.29526891315327
KMIA,2025-08-30,2025-08-29 12:00:00+00:00,93.0,88.99527756310596
KMIA,2025-08-31,2025-08-30 12:00:00+00:00,94.0,90.33626264807477
KMIA,2025-09-01,2025-08-31 12:00:00+00:00,93.0,89.99738143394742
KMIA,2025-09-02,2025-09-01 12:00:00+00:00,94.0,92.26171115343676
KMIA,2025-09-03,2025-09-02 12:00:00+00:00,90.0,90.46002074765092
KMIA,2025-09-04,2025-09-03 12:00:00+00:00,88.0,86.02972330945668
KMIA,2025-09-05,2025-09-04 12:00:00+00:00,91.0,88.16649603848046
KMIA,2025-09-06,2025-09-05 12:00:00+00:00,86.0,86.716564510178
KMIA,2025-09-07,2025-09-06 12:00:00+00:00,91.0,89.89329138072495
KMIA,2025-09-08,2025-09-07 12:00:00+00:00,92.0,89.67170842353677
KMIA,2025-09-09,2025-09-08 12:00:00+00:00,89.0,90.18115212388628
KMIA,2025-09-10,2025-09-09 12:00:00+00:00,92.0,91.13630947212094
KMIA,2025-09-11,2025-09-10 12:00:00+00:00,94.0,89.84439898495728
KMIA,2025-09-12,2025-09-11 12:00:00+00:00,90.0,89.62502710332045
KMIA,2025-09-13,2025-09-12 12:00:00+00:00,91.0,88.40269490393042
KMIA,2025-09-14,2025-09-13 12:00:00+00:00,91.0,88.5742376471699
KMIA,2025-09-15,2025-09-14 12:00:00+00:00,89.0,89.69923149955082
KMIA,2025-09-16,2025-09-15 12:00:00+00:00,92.0,90.17038994527405
KMIA,2025-09-17,2025-09-16 12:00:00+00:00,85.0,88.18659672163544
KMIA,2025-09-18,2025-09-17 12:00:00+00:00,87.0,84.47594895202445
KMIA,2025-09-19,2025-09-18 12:00:00+00:00,92.0,89.55663826513
KMIA,2025-09-20,2025-09-19 12:00:00+00:00,89.0,91.29939776701929
KMIA,2025-09-21,2025-09-20 12:00:00+00:00,86.0,90.84334907475188
KMIA,2025-09-22,2025-09-21 12:00:00+00:00,90.0,89.40449872534856
KMIA,2025-09-23,2025-09-22 12:00:00+00:00,88.0,89.73365591030579
KMIA,2025-09-24,2025-09-23 12:00:00+00:00,88.0,91.81039093165343
KMIA,2025-09-25,2025-09-24 12:00:00+00:00,92.0,91.23792580101227
KMIA,2025-09-26,2025-09-25 12:00:00+00:00,90.0,91.1042753195898
KMIA,2025-09-27,2025-09-26 12:00:00+00:00,91.0,91.1423292500812
KMIA,2025-09-28,2025-09-27 12:00:00+00:00,88.0,90.24727521258849
KMIA,2025-09-29,2025-09-28 12:00:00+00:00,90.0,91.05182664002746
KMIA,2025-09-30,2025-09-29 12:00:00+00:00,91.0,90.97874956263948
KMIA,2025-10-01,2025-09-30 12:00:00+00:00,92.0,88.96073745005258
KMIA,2025-10-02,2025-10-01 12:00:00+00:00,89.0,87.53217937711797
KMIA,2025-10-03,2025-10-02 12:00:00+00:00,88.0,85.15360355185028
KMIA,2025-10-04,2025-10-03 12:00:00+00:00,88.0,87.44844642989817
KMIA,2025-10-05,2025-10-04 12:00:00+00:00,88.0,87.9185121843161
KMIA,2025-10-06,2025-10-05 12:00:00+00:00,89.0,87.50618484729321
KMIA,2025-10-07,2025-10-06 12:00:00+00:00,89.0,87.5061355786141
KMIA,2025-10-08,2025-10-07 12:00:00+00:00,89.0,89.13549638661414
KMIA,2025-10-09,2025-10-08 12:00:00+00:00,89.0,87.98532113110939
KMIA,2025-10-10,2025-10-09 12:00:00+00:00,80.0,85.94580166249204
KMIA,2025-10-11,2025-10-10 12:00:00+00:00,86.0,83.55888670977338
KMIA,2025-10-12,2025-10-11 12:00:00+00:00,88.0,86.05554852794236
KMIA,2025-10-13,2025-10-12 12:00:00+00:00,88.0,86.25032866507998
KMIA,2025-10-14,2025-10-13 12:00:00+00:00,86.0,87.37624019838223
KMIA,2025-10-15,2025-10-14 12:00:00+00:00,86.0,87.18377097292392
KMIA,2025-10-16,2025-10-15 12:00:00+00:00,86.0,86.5180596549583
KMIA,2025-10-17,2025-10-16 12:00:00+00:00,85.0,86.7873676615269
KMIA,2025-10-18,2025-10-17 12:00:00+00:00,85.0,86.89665617834888
KMIA,2025-10-19,2025-10-18 12:00:00+00:00,86.0,87.43088500301056
KMIA,2025-10-20,2025-10-19 12:00:00+00:00,88.0,86.79849343564842
KMIA,2025-10-21,2025-10-20 12:00:00+00:00,87.0,89.09820815561535
KMIA,2025-10-22,2025-10-21 12:00:00+00:00,88.0,88.82805832856612
KMIA,2025-10-23,2025-10-22 12:00:00+00:00,88.0,88.17093133940878
KMIA,2025-10-24,2025-10-23 12:00:00+00:00,87.0,86.95890453992992
KMIA,2025-10-25,2025-10-24 12:00:00+00:00,85.0,87.10205174365485
KMIA,2025-10-26,2025-10-25 12:00:00+00:00,87.0,87.83458694456375
KMIA,2025-10-27,2025-10-26 12:00:00+00:00,87.0,87.05162536898327
KMIA,2025-10-28,2025-10-27 12:00:00+00:00,89.0,86.14709749604292
KMIA,2025-10-29,2025-10-28 12:00:00+00:00,87.0,86.50381990916682
KMIA,2025-10-30,2025-10-29 12:00:00+00:00,79.0,81.88486722296041
KMIA,2025-10-31,2025-10-30 12:00:00+00:00,76.0,80.15631102355664
KMIA,2025-11-01,2025-10-31 12:00:00+00:00,82.0,80.24847540415328
KMIA,2025-11-02,2025-11-01 12:00:00+00:00,84.0,82.75744848338276
KMIA,2025-11-03,2025-11-02 12:00:00+00:00,87.0,84.23320318188361
KMIA,2025-11-04,2025-11-03 12:00:00+00:00,81.0,83.06499676342767
KMIA,2025-11-05,2025-11-04 12:00:00+00:00,83.0,83.56514536625673
KMIA,2025-11-06,2025-11-05 12:00:00+00:00,84.0,83.20511295102575
KMIA,2025-11-07,2025-11-06 12:00:00+00:00,87.0,84.55492169234122
KMIA,2025-11-08,2025-11-07 12:00:00+00:00,87.0,85.38707587702133
KMIA,2025-11-09,2025-11-08 12:00:00+00:00,87.0,86.31964472127495
KMIA,2025-11-10,2025-11-09 12:00:00+00:00,85.0,82.66378927878144
KMIA,2025-11-11,2025-11-10 12:00:00+00:00,68.0,70.5840815726601
KMIA,2025-11-12,2025-11-11 12:00:00+00:00,76.0,76.39822943403856
KMIA,2025-11-13,2025-11-12 12:00:00+00:00,78.0,79.52946129888922
KMIA,2025-11-14,2025-11-13 12:00:00+00:00,81.0,79.33587567143204
KMIA,2025-11-15,2025-11-14 12:00:00+00:00,81.0,81.19792028218042
KMIA,2025-11-16,2025-11-15 12:00:00+00:00,82.0,81.24310597797688
KMIA,2025-11-17,2025-11-16 12:00:00+00:00,82.0,81.34075508219455
KMIA,2025-11-18,2025-11-17 12:00:00+00:00,83.0,83.09806298956659
KMIA,2025-11-19,2025-11-18 12:00:00+00:00,84.0,84.12505804839336
KMIA,2025-11-20,2025-11-19 12:00:00+00:00,84.0,83.54622028080308
KMIA,2025-11-21,2025-11-20 12:00:00+00:00,83.0,84.08518978666481
KMIA,2025-11-22,2025-11-21 12:00:00+00:00,83.0,82.9242297491497
KMIA,2025-11-23,2025-11-22 12:00:00+00:00,85.0,83.10830675507087
KMIA,2025-11-24,2025-11-23 12:00:00+00:00,84.0,82.46321614686548
KMIA,2025-11-25,2025-11-24 12:00:00+00:00,83.0,83.81034524487322
KMIA,2025-11-26,2025-11-25 12:00:00+00:00,85.0,84.28175683667489
KMIA,2025-11-27,2025-11-26 12:00:00+00:00,85.0,82.89728299201887
KMIA,2025-11-28,2025-11-27 12:00:00+00:00,75.0,73.56138796656512
KMIA,2025-11-29,2025-11-28 12:00:00+00:00,78.0,79.1186010823273
KMIA,2025-11-30,2025-11-29 12:00:00+00:00,81.0,82.06109352260161
KMIA,2025-12-01,2025-11-30 12:00:00+00:00,84.0,82.84217004657391
KMIA,2025-12-02,2025-12-01 12:00:00+00:00,86.0,84.76659455921333
KMIA,2025-12-03,2025-12-02 12:00:00+00:00,82.0,83.4840878068093
KMIA,2025-12-04,2025-12-03 12:00:00+00:00,83.0,82.57941951777187
KMIA,2025-12-05,2025-12-04 12:00:00+00:00,83.0,83.70384763306843
KMIA,2025-12-06,2025-12-05 12:00:00+00:00,84.0,83.5049304610842
KMIA,2025-12-07,2025-12-06 12:00:00+00:00,85.0,83.45158104709387
KMIA,2025-12-08,2025-12-07 12:00:00+00:00,87.0,84.14444568353935
KMIA,2025-12-09,2025-12-08 12:00:00+00:00,74.0,76.67921722380275
KMIA,2025-12-10,2025-12-09 12:00:00+00:00,83.0,81.43518977802907
KMIA,2025-12-11,2025-12-10 12:00:00+00:00,75.0,76.60923403294
